id,name,lat,lon,date,temp_min,temp_max,temp_afternoon,temp_night,temp_evening,temp_morning,precipitation_total
2,尚志市,45.21,127.96,2025-06-24,17.81,31.82,31.21,19.22,28.26,20.98,0.0
2,尚志市,45.21,127.96,2025-06-25,19.82,34.47,33.69,21.58,29.7,23.51,0.0
2,尚志市,45.21,127.96,2025-06-26,19.2,33.95,32.99,23.6,29.28,23.88,0.0
2,尚志市,45.21,127.96,2025-06-27,19.48,32.81,30.82,20.44,28.73,22.37,0.0
2,尚志市,45.21,127.96,2025-06-28,19.84,30.37,30.37,20.83,21.75,21.4,2.06
2,尚志市,45.21,127.96,2025-06-29,19.56,26.12,24.77,19.62,24.26,21.21,0.0
2,尚志市,45.21,127.96,2025-06-30,19.54,25.44,25.42,20.08,21.68,22.06,7.03
2,尚志市,45.21,127.96,2025-07-01,20.82,26.77,25.68,21.38,25.69,21.11,10.7
2,尚志市,45.21,127.96,2025-07-02,21.24,30.18,28.79,21.34,27.97,22.9,1.37
2,尚志市,45.21,127.96,2025-07-03,21.89,29.99,27.31,25.04,26.99,23.83,0.0
2,尚志市,45.21,127.96,2025-07-04,21.1,31.6,31.02,21.84,29.19,23.21,0.0
2,尚志市,45.21,127.96,2025-07-05,21.62,29.18,25.21,23.67,22.37,24.37,7.91
2,尚志市,45.21,127.96,2025-07-06,17.56,27.44,27.33,20.83,23.13,19.25,0.0
2,尚志市,45.21,127.96,2025-07-07,15.74,30.04,28.67,17.14,24.27,18.6,0.0
2,尚志市,45.21,127.96,2025-07-08,15.72,28.47,26.73,16.79,24.54,17.79,0.0
2,尚志市,45.21,127.96,2025-07-09,17.93,30.91,29.75,20.17,26.0,20.38,0.0
2,尚志市,45.21,127.96,2025-07-10,16.84,33.22,31.89,19.97,29.52,19.85,0.0
2,尚志市,45.21,127.96,2025-07-11,21.7,33.2,32.43,22.3,29.84,24.87,0.0
2,尚志市,45.21,127.96,2025-07-12,19.94,31.23,31.03,24.11,28.55,24.96,4.02
2,尚志市,45.21,127.96,2025-07-13,18.75,26.77,26.04,19.51,23.92,21.52,0.0
2,尚志市,45.21,127.96,2025-07-14,16.18,29.23,28.52,18.57,25.16,19.27,0.0
2,尚志市,45.21,127.96,2025-07-15,15.73,29.31,29.31,17.29,26.85,19.03,0.0
2,尚志市,45.21,127.96,2025-07-16,18.94,28.15,27.14,19.47,24.34,20.54,0.0
2,尚志市,45.21,127.96,2025-07-17,18.52,28.44,26.32,19.59,24.69,20.61,0.0
2,尚志市,45.21,127.96,2025-07-18,20.02,30.03,28.54,20.82,26.24,21.43,1.38
2,尚志市,45.21,127.96,2025-07-19,19.89,30.95,30.29,20.81,28.14,21.87,0.1
2,尚志市,45.21,127.96,2025-07-20,20.24,27.45,27.35,21.81,22.72,22.61,2.97
2,尚志市,45.21,127.96,2025-07-21,20.02,30.89,29.6,20.1,27.35,21.42,0.0
2,尚志市,45.21,127.96,2025-07-22,18.61,34.15,32.37,19.42,30.46,22.11,0.0
2,尚志市,45.21,127.96,2025-07-23,22.24,33.48,32.29,25.44,29.31,23.55,0.0
2,尚志市,45.21,127.96,2025-07-24,21.14,32.38,30.5,22.22,26.23,23.72,0.0
2,尚志市,45.21,127.96,2025-07-25,20.95,24.01,23.02,22.32,24.01,22.16,12.47
2,尚志市,45.21,127.96,2025-07-26,19.65,23.12,21.99,20.29,19.9,22.27,13.3
2,尚志市,45.21,127.96,2025-07-27,20.45,27.77,26.3,20.57,25.4,22.05,1.24
2,尚志市,45.21,127.96,2025-07-28,21.18,30.3,29.63,22.54,26.43,22.65,0.0
2,尚志市,45.21,127.96,2025-07-29,18.88,28.57,27.46,20.36,21.51,21.19,7.06
2,尚志市,45.21,127.96,2025-07-30,17.14,26.38,25.81,20.12,23.49,20.53,1.41
2,尚志市,45.21,127.96,2025-07-31,16.4,28.27,27.45,16.71,24.61,18.85,0.0
2,尚志市,45.21,127.96,2025-08-01,18.87,30.21,29.39,19.48,26.23,21.23,0.0
2,尚志市,45.21,127.96,2025-08-02,17.82,30.11,27.99,19.5,26.07,20.34,2.71
2,尚志市,45.21,127.96,2025-08-03,19.01,26.24,26.24,20.55,21.9,22.27,0.0
2,尚志市,45.21,127.96,2025-08-04,16.45,28.72,27.87,17.91,24.73,18.76,0.0
2,尚志市,45.21,127.96,2025-08-05,17.32,27.69,27.69,18.48,21.85,19.18,12.8
2,尚志市,45.21,127.96,2025-08-06,16.35,26.63,23.35,17.23,22.5,18.22,0.0
2,尚志市,45.21,127.96,2025-08-07,15.01,24.73,24.73,16.61,22.52,16.69,0.0
2,尚志市,45.21,127.96,2025-08-08,15.13,26.58,25.97,17.88,23.53,17.18,0.0
2,尚志市,45.21,127.96,2025-08-09,16.53,23.09,20.35,17.86,19.99,19.42,4.25
2,尚志市,45.21,127.96,2025-08-10,13.82,25.47,25.47,16.03,20.14,16.47,0.0
2,尚志市,45.21,127.96,2025-08-11,12.3,24.54,23.26,13.45,21.34,14.64,0.0
2,尚志市,45.21,127.96,2025-08-12,13.95,27.45,21.17,14.65,23.23,16.53,0.73
2,尚志市,45.21,127.96,2025-08-13,19.03,29.4,28.38,19.09,24.39,19.27,0.84
2,尚志市,45.21,127.96,2025-08-14,17.63,28.71,28.02,18.57,24.48,19.07,0.39
2,尚志市,45.21,127.96,2025-08-15,16.28,30.42,30.1,17.14,25.01,18.07,4.72
2,尚志市,45.21,127.96,2025-08-16,17.33,24.51,22.94,19.99,21.27,21.24,1.4
2,尚志市,45.21,127.96,2025-08-17,13.26,23.87,23.15,16.75,18.03,16.08,0.0
2,尚志市,45.21,127.96,2025-08-18,11.5,25.49,24.92,13.1,19.92,14.35,0.0
2,尚志市,45.21,127.96,2025-08-19,15.34,29.26,29.06,16.11,23.57,17.64,4.71
2,尚志市,45.21,127.96,2025-08-20,15.39,26.93,26.93,17.19,20.67,17.29,0.0
2,尚志市,45.21,127.96,2025-08-21,14.84,26.76,26.51,15.56,23.14,17.2,8.8
2,尚志市,45.21,127.96,2025-08-22,16.22,23.01,23.01,19.99,21.14,18.41,22.21
2,尚志市,45.21,127.96,2025-08-23,17.65,28.15,27.59,18.24,23.24,19.42,0.28
2,尚志市,45.21,127.96,2025-08-24,17.99,24.72,24.25,19.46,21.41,20.43,0.22
2,尚志市,45.21,127.96,2025-08-25,17.17,26.09,24.97,17.85,21.73,18.71,6.3
2,尚志市,45.21,127.96,2025-08-26,16.14,23.1,23.1,17.95,19.52,18.12,7.24
2,尚志市,45.21,127.96,2025-08-27,14.26,24.18,23.92,15.68,20.51,15.66,0.0
2,尚志市,45.21,127.96,2025-08-28,16.32,20.72,20.26,17.9,17.33,17.68,1.63
2,尚志市,45.21,127.96,2025-08-29,14.99,23.27,20.48,15.53,19.36,16.77,0.5
2,尚志市,45.21,127.96,2025-08-30,16.69,26.19,25.62,17.29,21.28,17.85,0.27
2,尚志市,45.21,127.96,2025-08-31,16.97,25.11,23.88,17.87,20.87,18.22,0.11
2,尚志市,45.21,127.96,2025-09-01,16.19,25.95,25.1,17.45,21.53,17.32,0.0
2,尚志市,45.21,127.96,2025-09-02,15.1,26.64,26.22,16.84,20.28,16.15,0.23
2,尚志市,45.21,127.96,2025-09-03,15.7,27.84,27.29,15.76,22.06,17.48,0.0
2,尚志市,45.21,127.96,2025-09-04,16.68,28.19,27.23,18.39,22.71,17.91,0.0
2,尚志市,45.21,127.96,2025-09-05,17.08,27.99,26.89,17.76,23.51,18.43,0.2
2,尚志市,45.21,127.96,2025-09-06,13.14,24.73,24.21,19.51,18.14,18.67,9.58
2,尚志市,45.21,127.96,2025-09-07,11.17,24.01,23.08,12.81,15.66,13.81,0.1
2,尚志市,45.21,127.96,2025-09-08,9.7,21.67,21.38,10.65,15.27,11.04,0.0
2,尚志市,45.21,127.96,2025-09-09,7.88,22.07,20.36,9.2,14.97,9.11,0.0
2,尚志市,45.21,127.96,2025-09-10,9.15,23.16,22.77,11.49,17.7,11.57,0.0
2,尚志市,45.21,127.96,2025-09-11,9.96,25.16,23.51,11.67,18.3,11.35,0.0
2,尚志市,45.21,127.96,2025-09-12,14.54,24.62,22.65,15.19,19.17,17.03,1.99
2,尚志市,45.21,127.96,2025-09-13,15.11,25.7,24.84,16.18,19.74,16.06,0.38
2,尚志市,45.21,127.96,2025-09-14,14.84,24.65,22.56,15.18,20.7,15.95,1.51
2,尚志市,45.21,127.96,2025-09-15,13.06,21.5,19.92,14.83,17.33,13.06,0.2
2,尚志市,45.21,127.96,2025-09-16,9.06,19.67,17.34,12.77,12.67,14.56,0.4
2,尚志市,45.21,127.96,2025-09-17,5.99,17.67,17.39,8.62,11.88,6.63,0.0
2,尚志市,45.21,127.96,2025-09-18,5.85,20.23,19.32,7.77,13.71,6.93,0.0
2,尚志市,45.21,127.96,2025-09-19,7.48,21.64,21.24,8.95,15.19,8.56,0.0
2,尚志市,45.21,127.96,2025-09-20,10.25,22.28,21.45,11.94,15.13,11.2,0.0
2,尚志市,45.21,127.96,2025-09-21,8.23,21.01,20.19,9.76,13.46,9.16,0.0
2,尚志市,45.21,127.96,2025-09-22,8.07,22.1,21.53,9.34,16.2,9.11,0.0
2,尚志市,45.21,127.96,2025-09-23,9.76,24.76,23.92,12.32,18.43,10.61,0.0
2,尚志市,45.21,127.96,2025-09-24,13.09,15.23,13.27,15.23,14.9,14.14,7.45
2,尚志市,45.21,127.96,2025-09-25,12.09,21.83,21.51,13.94,17.99,12.09,0.0
2,尚志市,45.21,127.96,2025-09-26,9.82,22.35,21.79,11.61,16.37,10.25,0.0
2,尚志市,45.21,127.96,2025-09-27,9.75,24.55,24.03,11.49,17.58,10.44,0.0
2,尚志市,45.21,127.96,2025-09-28,12.01,20.75,19.7,13.74,15.95,12.31,0.53
2,尚志市,45.21,127.96,2025-09-29,10.42,22.87,21.6,11.82,16.43,10.78,0.0
2,尚志市,45.21,127.96,2025-09-30,12.17,25.69,25.08,12.62,17.72,12.26,0.17
3,五常市,44.92,127.16,2025-04-01,2.22,10.77,10.1,2.22,6.17,2.99,1.81
3,五常市,44.92,127.16,2025-04-02,1.47,9.53,6.82,3.62,6.35,1.91,0.0
3,五常市,44.92,127.16,2025-04-03,0.49,12.72,11.27,2.14,10.06,1.11,0.0
3,五常市,44.92,127.16,2025-04-04,3.05,15.34,15.11,5.34,12.04,3.6,0.0
3,五常市,44.92,127.16,2025-04-05,4.44,8.71,6.76,8.61,5.78,6.29,1.48
3,五常市,44.92,127.16,2025-04-06,3.44,8.78,5.76,4.15,7.17,4.13,0.1
3,五常市,44.92,127.16,2025-04-07,2.1,15.64,13.77,3.0,12.1,2.82,0.6
3,五常市,44.92,127.16,2025-04-08,6.6,16.53,15.66,9.12,13.63,6.88,0.0
3,五常市,44.92,127.16,2025-04-09,7.5,19.13,18.15,9.22,15.39,8.12,0.0
3,五常市,44.92,127.16,2025-04-10,8.01,20.33,18.06,9.54,15.14,8.46,0.0
3,五常市,44.92,127.16,2025-04-11,10.06,22.88,22.11,12.72,16.71,11.29,0.5
3,五常市,44.92,127.16,2025-04-12,11.82,20.76,18.91,14.03,17.38,12.53,0.0
3,五常市,44.92,127.16,2025-04-13,5.53,12.15,11.47,12.15,10.09,10.13,6.38
3,五常市,44.92,127.16,2025-04-14,3.63,12.72,10.66,5.19,9.27,4.15,0.0
3,五常市,44.92,127.16,2025-04-15,4.37,13.83,11.67,5.03,10.63,4.74,0.24
3,五常市,44.92,127.16,2025-04-16,2.36,14.29,12.9,4.43,11.36,3.78,0.0
3,五常市,44.92,127.16,2025-04-17,5.05,21.66,19.23,6.56,18.55,6.49,0.96
3,五常市,44.92,127.16,2025-04-18,6.5,13.42,11.95,11.77,11.02,7.05,3.64
3,五常市,44.92,127.16,2025-04-19,6.02,15.35,14.92,7.66,11.91,7.31,0.0
3,五常市,44.92,127.16,2025-04-20,5.61,19.89,17.49,7.05,17.24,6.9,0.0
3,五常市,44.92,127.16,2025-04-21,10.35,21.49,20.41,12.85,16.0,13.37,9.18
3,五常市,44.92,127.16,2025-04-22,5.15,12.77,11.56,10.09,10.63,5.15,6.47
3,五常市,44.92,127.16,2025-04-23,5.02,20.14,18.71,6.08,14.21,6.39,0.0
3,五常市,44.92,127.16,2025-04-24,5.22,11.88,9.71,8.38,9.94,6.54,0.0
3,五常市,44.92,127.16,2025-04-25,3.68,9.64,6.16,5.82,8.4,4.56,0.56
3,五常市,44.92,127.16,2025-04-26,3.28,15.37,13.51,4.06,12.54,4.63,1.22
3,五常市,44.92,127.16,2025-04-27,6.17,12.82,11.83,9.76,10.3,8.82,2.98
3,五常市,44.92,127.16,2025-04-28,3.52,13.35,12.24,5.56,11.77,5.57,0.0
3,五常市,44.92,127.16,2025-04-29,5.08,19.57,18.56,7.44,17.54,7.03,0.0
3,五常市,44.92,127.16,2025-04-30,9.12,19.71,18.56,12.39,15.89,10.64,3.56
3,五常市,44.92,127.16,2025-05-01,4.48,10.12,7.06,9.56,7.42,7.93,7.04
3,五常市,44.92,127.16,2025-05-02,3.72,16.41,15.19,4.2,13.91,5.83,0.0
3,五常市,44.92,127.16,2025-05-03,7.07,13.99,13.66,9.71,8.94,8.86,1.29
3,五常市,44.92,127.16,2025-05-04,5.45,14.14,13.69,8.55,10.12,7.06,4.03
3,五常市,44.92,127.16,2025-05-05,4.92,15.96,15.45,6.6,12.85,7.13,0.0
3,五常市,44.92,127.16,2025-05-06,4.96,15.35,14.46,7.47,11.97,7.18,2.38
3,五常市,44.92,127.16,2025-05-07,4.86,16.59,15.27,6.08,12.84,7.62,1.4
3,五常市,44.92,127.16,2025-05-08,8.39,13.43,11.79,11.09,11.27,10.49,7.31
3,五常市,44.92,127.16,2025-05-09,9.61,15.08,14.43,10.45,13.57,12.13,0.0
3,五常市,44.92,127.16,2025-05-10,8.35,18.95,17.53,9.1,15.55,10.13,0.0
3,五常市,44.92,127.16,2025-05-11,8.46,22.93,21.51,10.35,19.06,11.24,0.0
3,五常市,44.92,127.16,2025-05-12,13.57,26.51,24.33,13.57,23.15,15.53,0.23
3,五常市,44.92,127.16,2025-05-13,16.47,26.02,25.14,19.17,20.0,17.62,2.69
3,五常市,44.92,127.16,2025-05-14,10.26,17.79,13.97,16.32,11.56,16.45,12.04
3,五常市,44.92,127.16,2025-05-15,9.0,21.55,19.13,10.11,18.93,11.19,2.24
3,五常市,44.92,127.16,2025-05-16,10.84,23.11,16.8,14.55,17.96,12.73,0.36
3,五常市,44.92,127.16,2025-05-17,6.52,18.22,7.68,12.39,9.84,15.14,2.42
3,五常市,44.92,127.16,2025-05-18,5.13,16.64,14.85,6.55,13.18,7.28,0.0
3,五常市,44.92,127.16,2025-05-19,7.72,16.81,16.7,9.23,12.71,9.02,1.94
3,五常市,44.92,127.16,2025-05-20,6.37,18.56,18.2,7.04,13.01,9.9,0.0
3,五常市,44.92,127.16,2025-05-21,7.77,20.65,20.37,7.97,16.57,10.62,0.0
3,五常市,44.92,127.16,2025-05-22,9.55,19.4,19.4,10.5,16.71,11.53,0.0
3,五常市,44.92,127.16,2025-05-23,8.65,22.12,21.37,10.26,17.19,11.8,0.0
3,五常市,44.92,127.16,2025-05-24,10.32,19.39,18.6,11.13,16.87,13.34,0.0
3,五常市,44.92,127.16,2025-05-25,8.15,22.92,19.57,10.05,19.58,11.54,6.1
3,五常市,44.92,127.16,2025-05-26,12.2,20.9,18.06,13.71,19.31,13.84,2.13
3,五常市,44.92,127.16,2025-05-27,11.51,27.07,24.9,13.05,24.05,15.43,0.0
3,五常市,44.92,127.16,2025-05-28,13.89,28.16,27.25,15.64,26.06,17.3,0.0
3,五常市,44.92,127.16,2025-05-29,15.53,29.16,28.16,18.28,25.78,18.75,0.0
3,五常市,44.92,127.16,2025-05-30,16.04,30.07,29.38,18.17,26.17,19.57,0.0
3,五常市,44.92,127.16,2025-05-31,17.11,27.68,27.23,20.71,24.22,20.82,0.0
3,五常市,44.92,127.16,2025-06-01,13.05,22.75,16.72,16.95,21.81,15.77,0.0
3,五常市,44.92,127.16,2025-06-02,10.7,21.6,19.32,12.3,15.85,14.56,11.79
3,五常市,44.92,127.16,2025-06-03,11.61,21.08,19.18,13.78,14.4,13.12,0.86
3,五常市,44.92,127.16,2025-06-04,10.56,21.56,20.28,11.87,19.5,12.85,0.0
3,五常市,44.92,127.16,2025-06-05,12.07,20.42,20.0,13.27,18.11,15.4,3.61
3,五常市,44.92,127.16,2025-06-06,9.96,23.34,22.98,11.44,19.17,14.0,0.0
3,五常市,44.92,127.16,2025-06-07,9.94,22.19,20.15,11.43,17.6,13.83,0.0
3,五常市,44.92,127.16,2025-06-08,11.36,28.62,28.2,12.57,25.22,15.77,1.35
3,五常市,44.92,127.16,2025-06-09,13.51,23.59,23.0,16.17,18.68,15.24,0.13
3,五常市,44.92,127.16,2025-06-10,11.84,15.21,14.28,13.44,12.95,12.85,23.99
3,五常市,44.92,127.16,2025-06-11,12.19,24.23,22.21,12.33,22.36,13.19,0.0
3,五常市,44.92,127.16,2025-06-12,12.9,26.74,25.99,14.8,24.06,16.6,0.0
3,五常市,44.92,127.16,2025-06-13,18.2,27.08,24.47,20.0,24.5,20.24,0.3
3,五常市,44.92,127.16,2025-06-14,18.12,27.02,23.81,20.66,23.52,19.25,0.0
3,五常市,44.92,127.16,2025-06-15,16.72,27.89,26.38,17.89,24.33,18.95,0.77
3,五常市,44.92,127.16,2025-06-16,16.78,27.01,26.0,18.69,22.91,17.74,0.0
3,五常市,44.92,127.16,2025-06-17,15.03,24.1,22.87,16.47,21.74,17.25,0.13
3,五常市,44.92,127.16,2025-06-18,13.63,29.26,27.54,14.46,25.38,17.54,0.31
3,五常市,44.92,127.16,2025-06-19,17.67,23.14,23.14,20.79,19.92,20.11,15.49
3,五常市,44.92,127.16,2025-06-20,15.21,23.59,21.73,17.91,20.5,18.12,10.96
3,五常市,44.92,127.16,2025-06-21,12.87,22.01,21.22,15.06,19.34,14.7,0.0
3,五常市,44.92,127.16,2025-06-22,14.01,29.32,25.55,14.56,26.83,17.04,0.0
3,五常市,44.92,127.16,2025-06-23,15.95,31.62,30.62,17.86,27.68,19.65,0.0
3,五常市,44.92,127.16,2025-06-24,19.31,32.64,31.53,20.41,28.95,21.81,0.0
3,五常市,44.92,127.16,2025-06-25,21.36,35.37,34.25,23.06,32.31,23.98,0.0
3,五常市,44.92,127.16,2025-06-26,21.2,34.97,33.67,24.16,30.47,24.04,0.0
3,五常市,44.92,127.16,2025-06-27,21.51,33.06,31.93,22.6,25.72,24.09,0.0
3,五常市,44.92,127.16,2025-06-28,19.73,28.87,28.59,20.58,26.67,21.39,5.73
3,五常市,44.92,127.16,2025-06-29,20.09,28.13,26.63,20.53,24.93,21.53,0.0
3,五常市,44.92,127.16,2025-06-30,20.34,25.18,23.73,21.02,22.24,22.23,12.13
3,五常市,44.92,127.16,2025-07-01,21.21,28.48,26.46,21.58,25.93,22.11,2.59
3,五常市,44.92,127.16,2025-07-02,22.56,30.54,29.52,22.67,28.13,22.84,0.23
3,五常市,44.92,127.16,2025-07-03,23.27,30.5,28.36,24.76,27.85,24.27,0.0
3,五常市,44.92,127.16,2025-07-04,21.35,32.35,31.49,22.62,29.55,24.01,0.0
3,五常市,44.92,127.16,2025-07-05,19.83,27.96,27.39,24.61,22.28,23.73,9.72
3,五常市,44.92,127.16,2025-07-06,17.51,28.53,27.17,19.11,25.7,19.85,0.0
3,五常市,44.92,127.16,2025-07-07,16.87,30.03,28.86,18.78,26.82,19.47,0.0
3,五常市,44.92,127.16,2025-07-08,17.9,31.14,29.08,19.12,26.81,19.26,0.0
3,五常市,44.92,127.16,2025-07-09,19.4,32.21,31.43,20.96,29.23,21.32,0.25
3,五常市,44.92,127.16,2025-07-10,20.12,34.77,32.29,21.67,31.56,22.72,0.0
3,五常市,44.92,127.16,2025-07-11,23.17,33.83,32.36,24.39,30.48,24.49,0.0
3,五常市,44.92,127.16,2025-07-12,20.64,31.92,31.54,25.83,29.72,25.29,10.92
3,五常市,44.92,127.16,2025-07-13,20.01,27.61,26.73,21.03,24.77,20.73,0.0
3,五常市,44.92,127.16,2025-07-14,16.67,30.01,28.79,20.36,26.15,19.91,0.0
3,五常市,44.92,127.16,2025-07-15,16.6,30.66,30.05,18.59,26.87,20.1,0.36
3,五常市,44.92,127.16,2025-07-16,19.18,28.44,27.54,20.17,25.76,20.71,0.0
3,五常市,44.92,127.16,2025-07-17,19.37,28.4,27.18,20.11,25.12,21.75,0.0
3,五常市,44.92,127.16,2025-07-18,19.52,28.91,28.51,21.42,26.72,21.6,7.55
3,五常市,44.92,127.16,2025-07-19,20.37,30.59,29.34,21.28,27.74,22.09,0.24
3,五常市,44.92,127.16,2025-07-20,20.3,26.05,24.18,23.58,22.16,22.39,4.16
3,五常市,44.92,127.16,2025-07-21,19.99,30.9,28.73,20.61,27.74,21.75,0.0
3,五常市,44.92,127.16,2025-07-22,20.72,33.9,32.39,22.65,30.89,22.99,0.0
3,五常市,44.92,127.16,2025-07-23,21.97,32.51,31.38,24.57,29.14,23.89,0.0
3,五常市,44.92,127.16,2025-07-24,22.5,30.95,30.38,23.42,26.37,23.98,0.0
3,五常市,44.92,127.16,2025-07-25,21.0,25.05,22.83,22.84,24.58,22.02,9.72
3,五常市,44.92,127.16,2025-07-26,20.29,23.15,23.15,21.3,20.29,22.25,17.93
3,五常市,44.92,127.16,2025-07-27,21.56,28.04,26.74,21.73,26.3,21.97,4.46
3,五常市,44.92,127.16,2025-07-28,20.85,29.69,29.44,21.86,26.56,22.38,0.0
3,五常市,44.92,127.16,2025-07-29,20.13,28.34,27.05,21.34,20.9,21.97,7.62
3,五常市,44.92,127.16,2025-07-30,18.12,27.25,25.31,20.6,23.91,20.43,1.55
3,五常市,44.92,127.16,2025-07-31,16.49,27.73,26.16,17.55,25.13,18.8,0.0
3,五常市,44.92,127.16,2025-08-01,19.54,29.98,28.91,20.53,26.82,21.15,0.0
3,五常市,44.92,127.16,2025-08-02,18.65,29.39,26.73,20.09,26.45,20.32,0.74
3,五常市,44.92,127.16,2025-08-03,19.26,25.04,25.04,21.2,22.07,22.75,0.32
3,五常市,44.92,127.16,2025-08-04,16.63,27.66,26.42,17.72,24.97,18.61,0.0
3,五常市,44.92,127.16,2025-08-05,17.34,25.56,24.83,19.79,21.67,19.78,0.0
3,五常市,44.92,127.16,2025-08-06,16.49,26.02,21.78,16.99,23.09,18.61,0.23
3,五常市,44.92,127.16,2025-08-07,15.56,24.76,24.4,16.97,22.64,17.12,0.0
3,五常市,44.92,127.16,2025-08-08,15.27,26.39,25.25,16.14,23.44,17.21,0.0
3,五常市,44.92,127.16,2025-08-09,16.98,23.47,21.54,18.94,20.65,18.09,11.83
3,五常市,44.92,127.16,2025-08-10,14.2,24.59,24.59,16.59,20.81,16.89,0.0
3,五常市,44.92,127.16,2025-08-11,12.7,24.31,22.86,13.7,21.42,14.82,0.0
3,五常市,44.92,127.16,2025-08-12,15.09,26.25,24.06,16.61,22.92,16.27,5.97
3,五常市,44.92,127.16,2025-08-13,19.06,27.85,26.83,20.37,24.33,19.29,0.24
3,五常市,44.92,127.16,2025-08-14,17.69,27.86,27.15,19.67,24.1,18.59,0.0
3,五常市,44.92,127.16,2025-08-15,16.87,29.0,28.52,18.01,24.43,18.24,0.37
3,五常市,44.92,127.16,2025-08-16,18.07,24.35,23.27,21.58,22.84,21.43,9.72
3,五常市,44.92,127.16,2025-08-17,14.22,22.98,22.39,17.26,18.61,15.27,0.0
3,五常市,44.92,127.16,2025-08-18,12.44,24.93,24.23,13.66,19.92,14.07,2.04
3,五常市,44.92,127.16,2025-08-19,17.39,28.55,28.15,17.43,23.66,19.46,1.47
3,五常市,44.92,127.16,2025-08-20,16.14,25.86,25.59,18.34,21.08,17.85,0.0
3,五常市,44.92,127.16,2025-08-21,15.3,26.8,25.95,16.0,22.75,17.43,3.02
3,五常市,44.92,127.16,2025-08-22,17.39,25.03,21.9,17.84,23.02,22.3,15.97
3,五常市,44.92,127.16,2025-08-23,19.41,28.41,27.8,19.49,23.59,20.39,0.25
3,五常市,44.92,127.16,2025-08-24,18.56,25.61,24.13,20.94,22.24,20.91,2.19
3,五常市,44.92,127.16,2025-08-25,17.49,25.04,24.43,18.3,21.97,18.74,9.58
3,五常市,44.92,127.16,2025-08-26,16.24,24.31,23.62,17.78,20.26,17.64,3.22
3,五常市,44.92,127.16,2025-08-27,15.05,24.1,23.6,15.96,20.73,16.11,0.0
3,五常市,44.92,127.16,2025-08-28,16.36,19.45,18.39,17.81,17.14,17.41,1.53
3,五常市,44.92,127.16,2025-08-29,16.02,23.71,22.47,16.24,20.11,17.12,0.38
3,五常市,44.92,127.16,2025-08-30,16.73,27.09,25.2,17.96,22.16,17.41,1.21
3,五常市,44.92,127.16,2025-08-31,17.53,24.23,23.52,17.94,20.12,18.6,0.0
3,五常市,44.92,127.16,2025-09-01,15.64,26.09,25.05,17.04,21.59,16.35,0.14
3,五常市,44.92,127.16,2025-09-02,15.86,26.71,25.68,17.0,20.92,16.79,0.26
3,五常市,44.92,127.16,2025-09-03,16.88,27.43,27.19,17.43,22.33,18.0,0.0
3,五常市,44.92,127.16,2025-09-04,17.19,28.13,27.14,19.02,23.39,17.97,0.0
3,五常市,44.92,127.16,2025-09-05,17.37,28.15,26.89,18.49,24.04,18.32,0.14
3,五常市,44.92,127.16,2025-09-06,14.66,24.34,24.01,20.29,18.87,17.99,11.53
3,五常市,44.92,127.16,2025-09-07,12.55,23.91,23.91,14.56,16.98,15.88,0.0
3,五常市,44.92,127.16,2025-09-08,10.66,21.92,21.68,12.85,15.77,12.13,0.0
3,五常市,44.92,127.16,2025-09-09,8.7,22.36,20.89,10.32,16.31,9.49,0.0
3,五常市,44.92,127.16,2025-09-10,10.43,23.25,22.62,11.16,17.28,13.31,0.0
3,五常市,44.92,127.16,2025-09-11,10.13,25.36,24.55,12.06,20.92,11.13,0.0
3,五常市,44.92,127.16,2025-09-12,16.61,25.64,24.36,16.61,19.54,19.38,4.37
3,五常市,44.92,127.16,2025-09-13,15.79,26.4,25.49,16.55,19.72,16.39,0.0
3,五常市,44.92,127.16,2025-09-14,15.28,25.39,24.08,17.02,20.95,17.86,2.46
3,五常市,44.92,127.16,2025-09-15,13.07,22.88,21.44,14.33,18.79,13.07,0.0
3,五常市,44.92,127.16,2025-09-16,8.94,20.32,20.32,14.29,12.56,14.49,0.15
3,五常市,44.92,127.16,2025-09-17,6.61,17.92,17.54,8.16,12.63,7.19,0.0
3,五常市,44.92,127.16,2025-09-18,6.85,20.76,19.38,8.76,14.54,7.82,0.0
3,五常市,44.92,127.16,2025-09-19,8.5,22.36,21.97,10.03,16.31,9.3,0.0
3,五常市,44.92,127.16,2025-09-20,11.06,22.1,21.57,12.76,16.49,11.7,0.0
3,五常市,44.92,127.16,2025-09-21,9.83,20.31,19.91,11.02,14.41,10.47,0.0
3,五常市,44.92,127.16,2025-09-22,8.96,22.17,21.51,10.45,17.33,9.66,0.0
3,五常市,44.92,127.16,2025-09-23,10.86,25.44,24.7,12.52,19.48,11.53,0.0
3,五常市,44.92,127.16,2025-09-24,13.48,16.16,13.48,16.03,15.63,14.88,6.7
3,五常市,44.92,127.16,2025-09-25,12.15,22.16,22.0,14.72,18.16,12.45,0.0
3,五常市,44.92,127.16,2025-09-26,10.82,23.18,21.79,12.28,17.66,11.29,0.0
3,五常市,44.92,127.16,2025-09-27,11.02,24.93,24.48,12.96,18.81,11.38,0.0
3,五常市,44.92,127.16,2025-09-28,12.42,21.1,18.99,14.84,15.68,14.06,0.93
3,五常市,44.92,127.16,2025-09-29,11.32,23.57,21.74,12.31,18.35,11.37,0.0
3,五常市,44.92,127.16,2025-09-30,13.12,24.14,24.01,13.85,18.05,13.15,2.41
